Date,Open,Close,Balance,Rise
2018-03-12,9602.929688,9205.120117,-397.8095709999998,0.0
2018-03-11,8852.780273,9578.629883,725.8496099999993,0.0
2018-03-10,9350.589844,8866.0,-484.5898440000001,0.0
2018-03-09,9414.69043,9337.549805,-77.140625,1.0
2018-03-08,9951.44043,9395.009766,-556.4306640000013,1.0
2018-03-07,10803.900391,9965.570313,-838.330077999999,1.0
2018-03-06,11500.099609,10779.900391,-720.1992180000016,1.0
2018-03-05,11532.400391,11573.299805,40.89941400000134,1.0
2018-03-04,11497.400391,11512.599609,15.199218000001565,0.0
2018-03-03,11101.900391,11489.700195,387.7998040000002,1.0
2018-03-02,10977.400391,11086.400391,109.0,1.0
2018-03-01,10385.0,10951.0,566.0,0.0
2018-02-28,10687.200195,10397.900391,-289.2998040000002,0.0
2018-02-27,10393.900391,10725.599609,331.69921800000157,1.0
2018-02-26,9669.429688,10366.700195,697.2705069999993,0.0
2018-02-25,9796.419922,9664.730469,-131.68945299999905,0.0
2018-02-24,10287.700195,9813.070313,-474.62988199999927,1.0
2018-02-23,9937.070313,10301.099609,364.0292960000006,1.0
2018-02-22,10660.400391,10005.0,-655.4003909999992,0.0
2018-02-21,11372.200195,10690.400391,-681.7998040000002,1.0
2018-02-20,11231.799805,11403.700195,171.90038999999888,1.0
2018-02-19,10552.599609,11225.299805,672.7001959999998,1.0
2018-02-18,11123.400391,10551.799805,-571.6005859999987,1.0
2018-02-17,10207.5,11112.700195,905.2001949999994,0.0
2018-02-16,10135.700195,10233.900391,98.20019599999978,1.0
2018-02-15,9488.320313,10166.400391,678.080077999999,0.0
2018-02-14,8599.919922,9494.629883,894.7099610000005,0.0
2018-02-13,8926.719727,8598.30957,-328.41015700000025,1.0
2018-02-12,8141.430176000001,8926.570313,785.1401369999994,1.0
2018-02-11,8616.129883,8129.970215,-486.15966799999933,0.0
2018-02-10,8720.080078,8621.900391,-98.17968700000165,1.0
2018-02-09,8271.839844,8736.980469,465.140625,0.0
2018-02-08,7637.859863,8265.589844,627.7299810000004,0.0
2018-02-07,7755.490234000001,7621.299805,-134.19042900000113,1.0
2018-02-06,7051.75,7754.0,702.25,0.0
2018-02-05,8270.540039,6955.27002,-1315.2700189999996,0.0
2018-02-04,9175.700195,8277.009766,-898.6904290000002,1.0
2018-02-03,8852.120117,9174.910156,322.7900389999995,0.0
2018-02-02,9142.280273,8830.75,-311.5302730000003,0.0
2018-02-01,10237.299805,9170.540039,-1066.759766000001,1.0
2018-01-31,10108.200195,10221.099609,112.89941400000134,1.0
2018-01-30,11306.799805,10106.299805,-1200.5,0.0
2018-01-29,11755.5,11296.400391,-459.0996090000008,0.0
2018-01-28,11475.299805,11786.299805,311.0,1.0
2018-01-27,11174.900391,11440.700195,265.7998040000002,0.0
2018-01-26,11256.0,11171.400391,-84.59960900000078,0.0
2018-01-25,11421.700195,11259.400391,-162.29980400000022,0.0
2018-01-24,10903.400391,11359.400391,456.0,1.0
2018-01-23,10944.5,10868.400391,-76.09960900000078,1.0
2018-01-22,11633.099609,10931.400391,-701.6992180000016,1.0
2018-01-21,12889.200195,11600.099609,-1289.1005859999987,0.0
2018-01-20,11656.200195,12899.200195,1243.0,0.0
2018-01-19,11429.799805,11607.400391,177.60058599999866,1.0
2018-01-18,11198.799805,11474.900391,276.10058599999866,0.0
2018-01-17,11431.099609,11188.599609,-242.5,1.0
2018-01-16,13836.099609,11490.5,-2345.599609000001,1.0
2018-01-15,13767.299805,13819.799805,52.5,0.0
2018-01-14,14370.799805,13772.0,-598.7998050000006,1.0
2018-01-13,13952.400391,14360.200195,407.7998040000002,0.0
2018-01-12,13453.900391,13980.599609,526.6992180000016,0.0
2018-01-11,14968.200195,13405.799805,-1562.4003899999989,0.0
2018-01-10,14588.5,14973.299805,384.79980500000056,1.0
2018-01-09,15123.700195,14595.400391,-528.2998040000002,1.0
2018-01-08,16476.199219,15170.099609,-1306.0996099999975,1.0
2018-01-07,17527.300781,16477.599609,-1049.701172000001,1.0
2018-01-06,17462.099609,17527.0,64.90039099999922,1.0
2018-01-05,15477.200195,17429.5,1952.2998050000006,0.0
2018-01-04,15270.700195,15599.200195,328.5,1.0
2018-01-03,14978.200195,15201.0,222.79980500000056,0.0
2018-01-02,13625.0,14982.099609,1357.0996090000008,0.0
2018-01-01,14112.200195,13657.200195,-455.0,0.0
2017-12-31,12897.700195,14156.400391,1258.7001959999998,0.0
2017-12-30,14681.900391,12952.200195,-1729.7001959999998,1.0
2017-12-29,14695.799805,14656.200195,-39.59961000000112,1.0
2017-12-28,15864.099609,14606.5,-1257.5996090000008,0.0
2017-12-27,16163.5,15838.5,-325.0,1.0
2017-12-26,14036.599609,16099.799805,2063.200196,0.0
2017-12-25,13995.900391,14026.599609,30.699218000001565,0.0
2017-12-24,14608.200195,13925.799805,-682.4003899999989,0.0
2017-12-23,13948.700195,14699.200195,750.5,0.0
2017-12-22,15898.0,13831.799805,-2066.2001949999994,1.0
2017-12-21,16642.400391,15802.900391,-839.5,0.0
2017-12-20,17760.300781,16624.599609,-1135.701172000001,1.0
2017-12-19,19118.300781,17776.699219,-1341.6015620000035,1.0
2017-12-18,19106.400391,19114.199219,7.798827999999048,1.0
2017-12-17,19475.800781,19140.800781,-335.0,0.0
2017-12-16,17760.300781,19497.400391,1737.0996099999975,1.0
2017-12-15,16601.300781,17706.900391,1105.5996099999975,1.0
2017-12-14,16384.599609,16564.0,179.40039099999922,1.0
2017-12-13,17500.0,16408.199219,-1091.8007810000017,0.0
2017-12-12,16919.800781,17415.400391,495.5996099999975,0.0
2017-12-11,15427.400391,16936.800781,1509.4003900000025,1.0
2017-12-10,15168.400391,15455.400391,287.0,1.0
2017-12-09,16523.300781,15178.200195,-1345.1005860000023,1.0
2017-12-08,17802.900391,16569.400391,-1233.5,1.0
2017-12-07,14266.099609,17899.699219,3633.5996099999975,1.0
2017-12-06,11923.400391,14291.5,2368.099609000001,1.0
2017-12-05,11685.700195,11916.700195,231.0,1.0
2017-12-04,11315.400391,11657.200195,341.7998040000002,1.0
2017-12-03,11082.700195,11323.200195,240.5,0.0
2017-12-02,10978.299805,11074.599609,96.29980400000022,1.0
2017-12-01,10198.599609,10975.599609,777.0,1.0
2017-11-30,9906.790039,10233.599609,326.80957000000126,1.0
2017-11-29,10077.400391,9888.610352,-188.79003899999952,1.0
2017-11-28,9823.429688,10058.799805,235.3701170000004,1.0
2017-11-27,9352.719727,9818.349609,465.6298820000011,0.0
2017-11-26,8789.040039,9330.549805,541.509766000001,1.0
2017-11-25,8241.709961,8790.919922,549.2099609999987,0.0
2017-11-24,8074.02002,8253.69043,179.67041000000063,1.0
2017-11-23,8232.379883,8038.77002,-193.60986299999968,1.0
2017-11-22,8077.950195,8253.549805,175.5996100000002,1.0
2017-11-21,8205.740234,8071.259765999999,-134.48046800000157,0.0
2017-11-20,8039.069823999999,8200.639648,161.56982400000106,1.0
2017-11-19,7766.029785,8036.490234000001,270.46044900000106,1.0
2017-11-18,7697.209961,7790.149901999999,92.93994099999964,1.0
2017-11-17,7853.569823999999,7708.990234000001,-144.57958999999846,1.0
2017-11-16,7323.240234000001,7871.689941,548.4497069999989,0.0
2017-11-15,6634.759765999999,7315.540039,680.7802730000012,0.0
2017-11-14,6561.47998,6635.75,74.27001999999993,0.0
2017-11-13,5938.25,6559.490234000001,621.2402340000008,0.0
2017-11-12,6295.450195,5950.069824,-345.3803710000002,1.0
2017-11-11,6618.609863000001,6357.600098,-261.0097650000007,1.0
2017-11-10,7173.72998,6618.140136999999,-555.5898430000007,0.0
2017-11-09,7446.830078,7143.580078,-303.25,1.0
2017-11-08,7141.379883,7459.689941,318.310058,1.0
2017-11-07,7023.100098000001,7144.379883,121.27978499999881,1.0
2017-11-06,7403.220215,7022.759765999999,-380.46044900000106,1.0
2017-11-05,7404.52002,7407.410156,2.890135999999984,1.0
2017-11-04,7164.47998,7379.950195,215.47021500000028,1.0
2017-11-03,7087.529785,7207.759765999999,120.2299809999995,1.0
2017-11-02,6777.77002,7078.5,300.72998000000007,1.0
2017-11-01,6440.970215,6767.310059,326.3398440000001,0.0
2017-10-31,6132.02002,6468.399902,336.3798820000002,0.0
2017-10-30,6114.850098,6130.529785,15.67968699999983,1.0
2017-10-29,5754.439941,6153.850098,399.41015700000025,1.0
2017-10-28,5787.819824,5753.089844,-34.72998000000007,0.0
2017-10-27,5899.740234000001,5780.899902,-118.84033200000067,0.0
2017-10-26,5747.950195,5904.830078,156.8798829999996,0.0
2017-10-25,5524.600098,5750.799805,226.19970699999976,1.0
2017-10-24,5935.52002,5526.640136999999,-408.8798830000005,1.0
2017-10-23,6006.0,5930.319824,-75.68017599999985,1.0
2017-10-22,6036.660156,6008.419922,-28.240233999999873,0.0
2017-10-21,5996.790039,6031.600098,34.810058999999455,0.0
2017-10-20,5708.109863000001,6011.450195,303.34033199999976,1.0
2017-10-19,5583.740234000001,5708.52002,124.77978599999915,0.0
2017-10-18,5603.819824,5590.689941,-13.129883000000518,1.0
2017-10-17,5741.580078,5605.509765999999,-136.07031200000074,1.0
2017-10-16,5687.569824,5725.589844,38.02001999999993,1.0
2017-10-15,5835.959961,5678.189941,-157.77001999999993,1.0
2017-10-14,5643.529785,5831.790039,188.2602540000007,1.0
2017-10-13,5464.160156,5647.209961,183.04980499999965,1.0
2017-10-12,4829.580078,5446.910156,617.330078,1.0
2017-10-11,4789.25,4826.47998,37.22998000000007,1.0
2017-10-10,4776.209961,4781.990234000001,5.780273000001216,1.0
2017-10-09,4614.52002,4772.02002,157.5,1.0
2017-10-08,4429.669922,4610.47998,180.81005800000003,0.0
2017-10-07,4369.350098,4426.890136999999,57.540038999999524,0.0
2017-10-06,4324.459961,4370.810059,46.3500980000008,1.0
2017-10-05,4229.879883,4328.410156,98.5302730000003,1.0
2017-10-04,4319.370117,4229.359863000001,-90.0102539999998,1.0
2017-10-03,4408.459961,4317.47998,-90.9799809999995,0.0
2017-10-02,4395.810059,4409.319824,13.509764999999788,0.0
2017-10-01,4341.049805,4403.740234000001,62.69042900000113,1.0
2017-09-30,4166.109863000001,4338.709961,172.60009799999898,0.0
2017-09-29,4171.620117,4163.069824,-8.550293000000238,1.0
2017-09-28,4197.129883,4174.72998,-22.39990299999954,0.0
2017-09-27,3892.9399409999996,4200.669922,307.7299810000004,1.0
2017-09-26,3928.4099119999996,3892.350098,-36.05981399999973,1.0
2017-09-25,3681.580078,3926.070068,244.48999000000003,0.0
2017-09-24,3796.149902,3682.8400880000004,-113.30981399999973,0.0
2017-09-23,3629.919922,3792.399902,162.47998000000007,0.0
2017-09-22,3628.0200200000004,3630.6999509999996,2.6799309999992147,1.0
2017-09-21,3901.469971,3631.040039,-270.429932,0.0
2017-09-20,3916.360107,3905.9499509999996,-10.41015600000037,0.0
2017-09-19,4073.790039,3924.969971,-148.820068,1.0
2017-09-18,3591.0900880000004,4065.1999509999996,474.1098629999992,0.0
2017-09-17,3606.280029,3582.8798829999996,-23.400146000000404,0.0
2017-09-16,3637.75,3625.040039,-12.709961000000021,0.0
2017-09-15,3166.300049,3637.5200200000004,471.21997100000044,1.0
2017-09-14,3875.3701170000004,3154.949951,-720.4201660000003,0.0
2017-09-13,4131.97998,3882.5900880000004,-249.3898919999997,0.0
2017-09-12,4168.879883,4130.810059,-38.069823999999244,0.0
2017-09-11,4122.470215,4161.27002,38.79980499999965,1.0
2017-09-10,4229.339844,4122.939941,-106.39990300000045,1.0
2017-09-09,4229.810059,4226.060059,-3.75,1.0
2017-09-08,4605.160156,4228.75,-376.4101559999999,0.0
2017-09-07,4589.140136999999,4599.879883,10.739746000000196,0.0
2017-09-06,4376.589844,4597.120117,220.5302730000003,0.0
2017-09-05,4228.290039,4376.529785,148.2397459999993,1.0
2017-09-04,4591.629883,4236.310059,-355.31982399999924,1.0
2017-09-03,4585.27002,4582.959961,-2.310059000000365,0.0
2017-09-02,4901.419922,4578.77002,-322.6499020000001,1.0
2017-09-01,4701.759765999999,4892.009765999999,190.25,0.0
2017-08-31,4555.589844,4703.390136999999,147.80029299999933,1.0
2017-08-30,4570.359863000001,4565.299805,-5.060058000000936,0.0
2017-08-29,4389.209961,4579.02002,189.81005900000036,1.0
2017-08-28,4384.450195,4382.660156,-1.7900390000004336,1.0
2017-08-27,4345.100098,4382.879883,37.77978499999972,1.0
2017-08-26,4372.060059,4352.399902,-19.660157000000254,1.0
2017-08-25,4332.819824,4371.600098,38.780273999999736,0.0
2017-08-24,4137.600098,4334.680176,197.08007799999996,0.0
2017-08-23,4089.01001,4151.52002,62.510009999999966,1.0
2017-08-22,3998.350098,4100.52002,102.16992200000004,0.0
2017-08-21,4090.4799799999996,4001.73999,-88.73998999999958,0.0
2017-08-20,4189.310059,4087.6599119999996,-101.65014700000074,1.0
2017-08-19,4137.75,4193.700195,55.95019500000035,0.0
2017-08-18,4324.339844,4160.620117,-163.7197269999997,1.0
2017-08-17,4384.439941,4331.689941,-52.75,1.0
2017-08-16,4200.339844,4376.629883,176.29003899999952,1.0
2017-08-15,4326.990234000001,4181.930176,-145.06005800000094,1.0
2017-08-14,4066.100098,4325.129883,259.0297849999997,1.0
2017-08-13,3880.040039,4073.26001,193.219971,0.0
2017-08-12,3650.6298829999996,3884.709961,234.0800780000004,1.0
2017-08-11,3373.820068,3650.6201170000004,276.8000490000004,1.0
2017-08-10,3341.840088,3381.280029,39.43994100000009,0.0
2017-08-09,3420.399902,3342.469971,-77.92993100000012,1.0
2017-08-08,3370.219971,3419.9399409999996,49.71996999999965,1.0
2017-08-07,3212.780029,3378.9399409999996,166.15991199999962,1.0
2017-08-06,3257.610107,3213.939941,-43.67016599999988,0.0
2017-08-05,2897.6298829999996,3252.909912,355.28002900000047,0.0
2017-08-04,2806.929932,2895.889893,88.95996100000002,1.0
2017-08-03,2709.560059,2804.72998,95.16992100000016,1.0
2017-08-02,2727.1298829999996,2710.669922,-16.459960999999566,0.0
2017-08-01,2871.300049,2718.26001,-153.04003899999998,1.0
2017-07-31,2763.23999,2875.340088,112.10009799999989,1.0
2017-07-30,2724.389893,2757.179932,32.79003899999998,0.0
2017-07-29,2807.02002,2726.449951,-80.57006899999988,0.0
2017-07-28,2679.72998,2809.01001,129.2800299999999,1.0
2017-07-27,2538.709961,2671.780029,133.070068,0.0
2017-07-26,2577.77002,2529.449951,-48.320068999999876,1.0
2017-07-25,2757.5,2576.47998,-181.02001999999993,0.0
2017-07-24,2732.699951,2754.860107,22.160155999999915,1.0
2017-07-23,2808.100098,2730.399902,-77.70019599999978,0.0
2017-07-22,2668.6298829999996,2810.1201170000004,141.49023400000078,1.0
2017-07-21,2838.409912,2667.76001,-170.6499020000001,1.0
2017-07-20,2269.889893,2817.600098,547.7102049999999,0.0
2017-07-19,2323.080078,2273.429932,-49.65014599999995,0.0
2017-07-18,2233.52002,2318.8798829999996,85.35986299999968,0.0
2017-07-17,1932.619995,2228.409912,295.78991700000006,0.0
2017-07-16,1991.97998,1929.819946,-62.160033999999996,1.0
2017-07-15,2230.1201170000004,1998.859985,-231.26013200000034,0.0
2017-07-14,2360.590088,2233.340088,-127.25,0.0
2017-07-13,2402.699951,2357.899902,-44.800048999999944,0.0
2017-07-12,2332.77002,2398.840088,66.07006799999999,1.0
2017-07-11,2385.889893,2337.790039,-48.09985400000005,0.0
2017-07-10,2525.25,2372.560059,-152.6899410000001,1.0
2017-07-09,2572.610107,2518.439941,-54.17016599999988,0.0
2017-07-08,2520.27002,2571.340088,51.07006799999999,1.0
2017-07-07,2608.590088,2518.659912,-89.93017599999985,1.0
2017-07-06,2608.100098,2608.560059,0.45996100000002116,1.0
2017-07-05,2602.8701170000004,2601.98999,-0.8801270000003569,0.0
2017-07-04,2561.0,2601.639893,40.63989300000003,0.0
2017-07-03,2498.560059,2564.060059,65.5,0.0
2017-07-02,2436.399902,2506.469971,70.07006899999988,1.0
2017-07-01,2492.600098,2434.550049,-58.050048999999944,1.0
2017-06-30,2539.23999,2480.840088,-58.39990200000011,0.0
2017-06-29,2567.560059,2539.320068,-28.239990999999918,0.0
2017-06-28,2553.030029,2574.790039,21.760009999999966,0.0
2017-06-27,2478.449951,2552.449951,74.0,1.0
2017-06-26,2590.570068,2478.449951,-112.12011699999994,1.0
2017-06-25,2607.25,2589.409912,-17.840087999999923,0.0
2017-06-24,2738.52002,2608.719971,-129.80004899999994,1.0
2017-06-23,2707.340088,2744.909912,37.56982400000015,1.0
2017-06-22,2691.030029,2705.409912,14.379883000000063,0.0
2017-06-21,2709.429932,2689.100098,-20.32983400000012,1.0
2017-06-20,2591.26001,2721.790039,130.530029,1.0
2017-06-19,2549.030029,2589.600098,40.570068999999876,0.0
2017-06-18,2655.350098,2548.290039,-107.06005899999991,0.0
2017-06-17,2514.01001,2655.8798829999996,141.86987299999964,1.0
2017-06-16,2469.570068,2518.560059,48.98999099999992,0.0
2017-06-15,2499.580078,2464.580078,-35.0,1.0
2017-06-14,2716.8798829999996,2506.3701170000004,-210.50976599999922,1.0
2017-06-13,2680.909912,2717.02002,36.110107999999855,1.0
2017-06-12,2953.219971,2659.6298829999996,-293.5900880000004,1.0
2017-06-11,2942.409912,2958.110107,15.700194999999894,0.0
2017-06-10,2828.139893,2947.709961,119.57006799999999,1.0
2017-06-09,2807.439941,2823.810059,16.37011799999982,1.0
2017-06-08,2720.48999,2805.6201170000004,85.13012700000036,0.0
2017-06-07,2869.3798829999996,2732.159912,-137.21997099999953,1.0
2017-06-06,2690.840088,2863.199951,172.35986300000013,1.0
2017-06-05,2512.399902,2686.810059,174.4101569999998,1.0
2017-06-04,2547.790039,2511.810059,-35.97998000000007,1.0
2017-06-03,2493.719971,2515.350098,21.630126999999902,0.0
2017-06-02,2404.030029,2488.550049,84.52001999999993,1.0
2017-06-01,2288.330078,2407.8798829999996,119.54980499999965,1.0
2017-05-31,2187.189941,2286.409912,99.21997099999999,0.0
2017-05-30,2255.360107,2175.469971,-79.89013599999998,0.0
2017-05-29,2159.429932,2255.610107,96.18017499999996,0.0
2017-05-28,2054.080078,2155.800049,101.71997099999999,1.0
2017-05-27,2196.27002,2038.869995,-157.4000249999999,1.0
2017-05-26,2320.889893,2202.419922,-118.46997099999999,1.0
2017-05-25,2446.23999,2304.97998,-141.26000999999997,0.0
2017-05-24,2321.3701170000004,2443.639893,122.26977599999964,1.0
2017-05-23,2191.560059,2320.419922,128.85986300000013,1.0
2017-05-22,2043.189941,2173.399902,130.20996100000002,1.0
2017-05-21,2067.030029,2041.199951,-25.830077999999958,1.0
2017-05-20,1984.2399899999998,2084.72998,100.48999000000026,0.0
2017-05-19,1897.369995,1987.709961,90.339966,0.0
2017-05-18,1818.699951,1888.6500239999998,69.95007299999975,1.0
2017-05-17,1726.72998,1839.089966,112.35998599999994,1.0
2017-05-16,1741.699951,1734.449951,-7.25,0.0
2017-05-15,1808.439941,1738.430054,-70.00988700000016,1.0
2017-05-14,1800.859985,1808.910034,8.050048999999944,1.0
2017-05-13,1723.119995,1804.910034,81.79003899999998,1.0
2017-05-12,1845.7600100000002,1724.2399899999998,-121.52002000000039,1.0
2017-05-11,1780.369995,1848.569946,68.19995100000006,1.0
2017-05-10,1756.52002,1787.130005,30.60998500000005,1.0
2017-05-09,1723.890015,1755.359985,31.469970000000103,1.0
2017-05-08,1596.920044,1723.3499760000002,126.42993200000024,1.0
2017-05-07,1579.469971,1596.709961,17.239990000000034,1.0
2017-05-06,1556.810059,1578.800049,21.989990000000034,1.0
2017-05-05,1540.869995,1555.449951,14.579956000000038,1.0
2017-05-04,1490.719971,1537.670044,46.950072999999975,1.0
2017-05-03,1453.780029,1490.089966,36.30993699999999,1.0
2017-05-02,1421.030029,1452.819946,31.78991700000006,0.0
2017-05-01,1348.300049,1421.599976,73.29992700000003,1.0
2017-04-30,1321.869995,1347.890015,26.02001999999993,1.0
2017-04-29,1317.839966,1321.790039,3.950072999999975,1.0
2017-04-28,1317.73999,1316.47998,-1.2600099999999657,1.0
2017-04-27,1281.880005,1317.72998,35.849975000000086,0.0
2017-04-26,1265.98999,1281.079956,15.089966000000004,1.0
2017-04-25,1250.449951,1265.48999,15.040038999999979,0.0
2017-04-24,1209.630005,1250.150024,40.52001900000005,1.0
2017-04-23,1231.920044,1207.209961,-24.71008299999994,0.0
2017-04-22,1222.709961,1231.709961,9.0,1.0
2017-04-21,1229.420044,1222.050049,-7.369995000000017,1.0
2017-04-20,1211.079956,1229.079956,18.0,1.0
2017-04-19,1212.130005,1210.290039,-1.839966000000004,1.0
2017-04-18,1193.77002,1211.670044,17.90002400000003,0.0
2017-04-17,1183.25,1193.910034,10.660033999999996,0.0
2017-04-16,1172.609985,1182.939941,10.329956000000038,0.0
2017-04-15,1167.300049,1172.52002,5.219970999999987,1.0
2017-04-14,1170.329956,1167.540039,-2.7899170000000595,0.0
2017-04-13,1201.02002,1169.280029,-31.739990999999918,1.0
2017-04-12,1204.810059,1200.369995,-4.440063999999893,1.0
2017-04-11,1187.459961,1205.01001,17.550048999999944,0.0
2017-04-10,1187.300049,1187.130005,-0.17004399999996167,1.0
2017-04-09,1176.569946,1187.869995,11.300048999999944,0.0
2017-04-08,1172.650024,1175.949951,3.299927000000025,0.0
2017-04-07,1178.939941,1176.900024,-2.0399170000000595,1.0
2017-04-06,1125.810059,1182.680054,56.86999500000002,1.0
2017-04-05,1134.140015,1124.780029,-9.359985999999935,1.0
2017-04-04,1145.52002,1133.25,-12.270019999999931,1.0
2017-04-03,1102.949951,1143.810059,40.860107999999855,0.0
2017-04-02,1080.609985,1102.170044,21.56005899999991,0.0
2017-04-01,1071.709961,1080.5,8.790038999999979,1.0
2017-03-31,1026.640015,1071.790039,45.15002400000003,1.0
2017-03-30,1042.209961,1026.430054,-15.779907000000094,0.0
2017-03-29,1046.079956,1039.969971,-6.1099850000000515,1.0
2017-03-28,1044.579956,1047.150024,2.570067999999992,0.0
2017-03-27,972.054993,1045.77002,73.71502699999996,0.0
2017-03-26,974.0150150000001,966.724976,-7.2900390000000925,0.0
2017-03-25,936.5399779999999,972.778992,36.23901400000011,1.0
2017-03-24,1038.449951,937.5200199999999,-100.92993100000012,1.0
2017-03-23,1050.050049,1038.589966,-11.46008299999994,1.0
2017-03-22,1120.650024,1049.140015,-71.51000900000008,0.0
2017-03-21,1055.359985,1120.540039,65.18005399999993,0.0
2017-03-20,1037.23999,1054.22998,16.989990000000034,0.0
2017-03-19,976.7299800000001,1036.73999,60.010009999999966,1.0
2017-03-18,1099.689941,973.817993,-125.87194800000009,1.0
2017-03-17,1180.160034,1100.22998,-79.93005399999993,1.0
2017-03-16,1251.329956,1187.810059,-63.51989700000013,1.0
2017-03-15,1240.160034,1249.609985,9.449951000000056,1.0
2017-03-14,1232.160034,1240.0,7.839966000000004,0.0
2017-03-13,1221.780029,1231.920044,10.140014999999948,1.0
2017-03-12,1176.619995,1221.380005,44.760009999999966,0.0
2017-03-11,1116.319946,1175.829956,59.510009999999966,0.0
2017-03-10,1189.359985,1116.719971,-72.64001400000006,1.0
2017-03-09,1150.349976,1188.48999,38.140014000000065,1.0
2017-03-08,1223.22998,1150.0,-73.22998000000007,0.0
2017-03-07,1273.209961,1223.540039,-49.66992200000004,1.0
2017-03-06,1267.469971,1272.829956,5.3599850000000515,1.0
2017-03-05,1254.290039,1267.119995,12.829956000000038,1.0
2017-03-04,1277.430054,1255.150024,-22.280029999999897,0.0
2017-03-03,1250.709961,1274.98999,24.280029000000013,1.0
2017-03-02,1224.680054,1251.01001,26.32995600000004,1.0
2017-03-01,1180.040039,1222.5,42.45996100000002,0.0
2017-02-28,1180.719971,1179.969971,-0.75,1.0
2017-02-27,1163.780029,1179.969971,16.189941999999974,1.0
2017-02-26,1144.27002,1165.199951,20.929931000000124,1.0
2017-02-25,1170.410034,1143.839966,-26.570067999999992,1.0
2017-02-24,1172.709961,1173.680054,0.9700929999999062,1.0
2017-02-23,1117.27002,1166.719971,49.449951000000056,0.0
2017-02-22,1114.800049,1117.439941,2.6398920000001453,1.0
2017-02-21,1079.280029,1115.300049,36.02001999999993,1.0
2017-02-20,1048.689941,1079.97998,31.29003899999998,1.0
2017-02-19,1054.76001,1047.869995,-6.8900149999999485,1.0
2017-02-18,1049.209961,1054.420044,5.2100829999999405,1.0
2017-02-17,1026.119995,1046.209961,20.089966000000004,0.0
2017-02-16,1007.650024,1027.439941,19.78991700000006,0.0
2017-02-15,1006.2100220000001,1007.4799800000001,1.2699579999999742,1.0
2017-02-14,991.7349849999999,1004.5499880000001,12.81500300000016,0.0
2017-02-13,998.88501,990.6420289999999,-8.2429810000001,0.0
2017-02-12,1003.5200199999999,999.1810300000001,-4.338989999999853,1.0
2017-02-11,988.89801,1004.4500119999999,15.552001999999902,1.0
2017-02-10,995.6320189999999,988.674011,-6.95800799999995,1.0
2017-02-09,1064.699951,994.382996,-70.31695500000001,0.0
2017-02-08,1062.319946,1063.069946,0.75,1.0
2017-02-07,1040.140015,1061.349976,21.20996100000002,1.0
2017-02-06,1028.400024,1038.150024,9.75,1.0
2017-02-05,1043.52002,1027.339966,-16.180053999999927,1.0
2017-02-04,1031.329956,1042.900024,11.570067999999992,1.0
2017-02-03,1011.4600220000001,1029.910034,18.4500119999999,1.0
2017-02-02,990.0009769999999,1011.7999880000001,21.799011000000178,0.0
2017-02-01,970.9409789999999,989.02301,18.082031000000143,1.0
2017-01-31,920.958984,970.403015,49.444030999999995,1.0
2017-01-30,920.151001,920.3820189999999,0.2310179999999491,1.0
2017-01-29,922.067017,919.495972,-2.5710449999999128,1.0
2017-01-28,919.810974,921.590027,1.7790529999999762,0.0
2017-01-27,918.359009,919.75,1.3909909999999854,0.0
2017-01-26,902.3950199999999,917.585999,15.190979000000084,1.0
2017-01-25,891.924011,901.5419919999999,9.617980999999986,1.0
2017-01-24,910.6770019999999,892.6870119999999,-17.989990000000034,0.0
2017-01-23,925.4990230000001,921.012024,-4.486999000000083,1.0
2017-01-22,922.205017,924.6729740000001,2.4679570000000695,0.0
2017-01-21,895.549011,921.789001,26.239990000000034,1.0
2017-01-20,898.171997,895.026001,-3.145996000000082,1.0
2017-01-19,888.3350220000001,899.0729980000001,10.737976000000003,1.0
2017-01-18,909.372986,886.6179810000001,-22.75500499999987,0.0
2017-01-17,830.945984,907.9379880000001,76.99200400000018,1.0
2017-01-16,821.78302,831.533997,9.750977000000034,1.0
2017-01-15,818.142029,821.7979740000001,3.655945000000088,0.0
2017-01-14,825.142029,818.4119870000001,-6.730041999999912,1.0
2017-01-13,803.737,823.984009,20.247009000000048,0.0
2017-01-12,775.177979,804.833984,29.656004999999936,1.0
2017-01-11,908.11499,777.757019,-130.35797100000002,1.0
2017-01-10,902.4400019999999,907.679016,5.239014000000111,0.0
2017-01-09,913.244019,902.828003,-10.416016000000013,0.0
2017-01-08,908.1749880000001,911.198975,3.02398699999992,1.0
2017-01-07,903.487,908.5850220000001,5.098022000000128,1.0
2017-01-06,1014.23999,902.200989,-112.03900099999998,1.0
2017-01-05,1156.72998,1013.3800050000001,-143.34997499999997,1.0
2017-01-04,1044.400024,1154.72998,110.32995600000004,1.0
2017-01-03,1021.599976,1043.839966,22.239990000000034,0.0
2017-01-02,998.617004,1021.75,23.13299600000005,0.0
2017-01-01,963.65802,998.3250119999999,34.66699199999994,1.0
2016-12-31,960.627014,963.7429810000001,3.1159670000000688,1.0
2016-12-30,972.534973,961.237976,-11.296997000000033,1.0
2016-12-29,975.125,973.4970089999999,-1.6279910000000655,0.0
2016-12-28,934.8309939999999,975.9210210000001,41.09002700000019,0.0
2016-12-27,908.3540039999999,933.1979980000001,24.84399400000018,1.0
2016-12-26,896.9050289999999,907.6099849999999,10.704956000000038,1.0
2016-12-25,899.651978,896.182983,-3.46899499999995,1.0
